coreStem,colorCode
edm,#0089E2
educational data mining (edm),#0089E2
educational data mining.,#0089E2
educational data min,#0089E2
learning analyt,#7CCBFF
learning analytics.,#7CCBFF
learn analyt,#7CCBFF
machine learn,#89E200
nlp,#CCFF66
natural language processing (nlp),#CCFF66
natural language process,#CCFF66
itss,#FF0081
intelligent tutoring system,#FF0081
intelligent tutor system,#FF0081
intelligent tutoring systems (its),#FF0081
intelligent tutoring system (its),#FF0081
massive open online cours,#FF7CCB
massive online open cours,#FF7CCB
massive open online courses (moocs),#FF7CCB
massive open online courses (mooc),#FF7CCB
massive open online course.,#FF7CCB
massive open online courses.,#FF7CCB
mooc(massive open online course),#FF7CCB
mooc,#FF7CCB
moocs.,#FF7CCB
